long,lat,order,hole,piece,id,group
-83.46421027,36.59884036,11210,FALSE,1,tennessee,Tennessee.1
-83.27503127,36.60046736,11211,FALSE,1,tennessee,Tennessee.1
-83.24838827,36.58993536,11212,FALSE,1,tennessee,Tennessee.1
-83.21092627,36.58808936,11213,FALSE,1,tennessee,Tennessee.1
-82.98669727,36.59128936,11214,FALSE,1,tennessee,Tennessee.1
-82.84982227,36.59104136,11215,FALSE,1,tennessee,Tennessee.1
-82.61083927,36.59154536,11216,FALSE,1,tennessee,Tennessee.1
-82.29685827,36.59180136,11217,FALSE,1,tennessee,Tennessee.1
-82.21666127,36.59407236,11218,FALSE,1,tennessee,Tennessee.1
-82.15418127,36.59515036,11219,FALSE,1,tennessee,Tennessee.1
-81.92930327,36.59595036,11220,FALSE,1,tennessee,Tennessee.1
-81.91829427,36.61360836,11221,FALSE,1,tennessee,Tennessee.1
-81.82889827,36.61159636,11222,FALSE,1,tennessee,Tennessee.1
-81.65227227,36.60767336,11223,FALSE,1,tennessee,Tennessee.1
-81.66983527,36.58976736,11224,FALSE,1,tennessee,Tennessee.1
-81.70263227,36.51946036,11225,FALSE,1,tennessee,Tennessee.1
-81.69811527,36.47190036,11226,FALSE,1,tennessee,Tennessee.1
-81.74090827,36.39190736,11227,FALSE,1,tennessee,Tennessee.1
-81.74021327,36.36198236,11228,FALSE,1,tennessee,Tennessee.1
-81.70929027,36.33385036,11229,FALSE,1,tennessee,Tennessee.1
-81.73032427,36.32946736,11230,FALSE,1,tennessee,Tennessee.1
-81.83041027,36.33477936,11231,FALSE,1,tennessee,Tennessee.1
-81.91099427,36.29087536,11232,FALSE,1,tennessee,Tennessee.1
-81.93295127,36.26344436,11233,FALSE,1,tennessee,Tennessee.1
-82.02029527,36.12983436,11234,FALSE,1,tennessee,Tennessee.1
-82.07760227,36.10026036,11235,FALSE,1,tennessee,Tennessee.1
-82.11792527,36.09637436,11236,FALSE,1,tennessee,Tennessee.1
-82.15390127,36.13973736,11237,FALSE,1,tennessee,Tennessee.1
-82.20758427,36.14712736,11238,FALSE,1,tennessee,Tennessee.1
-82.26216027,36.12048736,11239,FALSE,1,tennessee,Tennessee.1
-82.31178327,36.12226036,11240,FALSE,1,tennessee,Tennessee.1
-82.37371327,36.09880736,11241,FALSE,1,tennessee,Tennessee.1
-82.40828327,36.07542636,11242,FALSE,1,tennessee,Tennessee.1
-82.47505527,35.99328436,11243,FALSE,1,tennessee,Tennessee.1
-82.50679427,35.97265036,11244,FALSE,1,tennessee,Tennessee.1
-82.55400527,35.95621636,11245,FALSE,1,tennessee,Tennessee.1
-82.59916527,35.96340536,11246,FALSE,1,tennessee,Tennessee.1
-82.60566627,36.00365436,11247,FALSE,1,tennessee,Tennessee.1
-82.59209427,36.02255636,11248,FALSE,1,tennessee,Tennessee.1
-82.60426427,36.04309436,11249,FALSE,1,tennessee,Tennessee.1
-82.62790927,36.05444636,11250,FALSE,1,tennessee,Tennessee.1
-82.64375527,36.05182936,11251,FALSE,1,tennessee,Tennessee.1
-82.76309527,35.99965036,11252,FALSE,1,tennessee,Tennessee.1
-82.77346327,35.98760736,11253,FALSE,1,tennessee,Tennessee.1
-82.77630827,35.95667736,11254,FALSE,1,tennessee,Tennessee.1
-82.80853527,35.92097536,11255,FALSE,1,tennessee,Tennessee.1
-82.85613727,35.94752836,11256,FALSE,1,tennessee,Tennessee.1
-82.89584227,35.94846236,11257,FALSE,1,tennessee,Tennessee.1
-82.91393827,35.92796936,11258,FALSE,1,tennessee,Tennessee.1
-82.90668927,35.87231736,11259,FALSE,1,tennessee,Tennessee.1
-82.96261927,35.79195236,11260,FALSE,1,tennessee,Tennessee.1
-82.98687427,35.77409136,11261,FALSE,1,tennessee,Tennessee.1
-83.05982827,35.78267636,11262,FALSE,1,tennessee,Tennessee.1
-83.11805727,35.76390736,11263,FALSE,1,tennessee,Tennessee.1
-83.14353327,35.76278236,11264,FALSE,1,tennessee,Tennessee.1
-83.18522027,35.72898336,11265,FALSE,1,tennessee,Tennessee.1
-83.24372427,35.71831336,11266,FALSE,1,tennessee,Tennessee.1
-83.25317727,35.70080336,11267,FALSE,1,tennessee,Tennessee.1
-83.25899927,35.69110636,11268,FALSE,1,tennessee,Tennessee.1
-83.298291270000007,35.65642336,11269,FALSE,1,tennessee,Tennessee.1
-83.34290327,35.65335536,11270,FALSE,1,tennessee,Tennessee.1
-83.38697227,35.62531336,11271,FALSE,1,tennessee,Tennessee.1
-83.45817327,35.59737336,11272,FALSE,1,tennessee,Tennessee.1
-83.50568327,35.55964536,11273,FALSE,1,tennessee,Tennessee.1
-83.56092227,35.55526836,11274,FALSE,1,tennessee,Tennessee.1
-83.61375027,35.57183136,11275,FALSE,1,tennessee,Tennessee.1
-83.67276627,35.56506236,11276,FALSE,1,tennessee,Tennessee.1
-83.77577427,35.55269336,11277,FALSE,1,tennessee,Tennessee.1
-83.83009827,35.51914936,11278,FALSE,1,tennessee,Tennessee.1
-83.88112527,35.51067236,11279,FALSE,1,tennessee,Tennessee.1
-83.90991227,35.47656436,11280,FALSE,1,tennessee,Tennessee.1
-83.95460827,35.45554436,11281,FALSE,1,tennessee,Tennessee.1
-105.9988863,31.39394036,11282,FALSE,1,texas,Texas.1
-106.2132853,31.47824636,11283,FALSE,1,texas,Texas.1
-106.3835813,31.73387236,11284,FALSE,1,texas,Texas.1
-106.5395143,31.78630536,11285,FALSE,1,texas,Texas.1
-106.6149863,31.81783436,11286,FALSE,1,texas,Texas.1
-106.6161233,31.84474036,11287,FALSE,1,texas,Texas.1
-106.6440793,31.89520536,11288,FALSE,1,texas,Texas.1
-106.6337493,31.91410136,11289,FALSE,1,texas,Texas.1
-106.6326053,31.97222036,11290,FALSE,1,texas,Texas.1
-106.6500623,31.98032936,11291,FALSE,1,texas,Texas.1
-106.6236253,32.00108836,11292,FALSE,1,texas,Texas.1
-106.3783873,32.00074736,11293,FALSE,1,texas,Texas.1
-106.0032403,32.00165836,11294,FALSE,1,texas,Texas.1
-104.92230529,32.00438236,11295,FALSE,1,texas,Texas.1
-104.85106829,32.00326536,11296,FALSE,1,texas,Texas.1
-104.01929729,32.00740336,11297,FALSE,1,texas,Texas.1
-103.98137729,32.00601536,11298,FALSE,1,texas,Texas.1
-103.72944429,32.00622936,11299,FALSE,1,texas,Texas.1
-103.33254929,32.00428136,11300,FALSE,1,texas,Texas.1
-103.05841329,32.00202236,11301,FALSE,1,texas,Texas.1
-103.05564029,32.08511636,11302,FALSE,1,texas,Texas.1
-103.06001829,32.51554536,11303,FALSE,1,texas,Texas.1
-103.04933129,32.95363936,11304,FALSE,1,texas,Texas.1
-103.04310129,33.37783136,11305,FALSE,1,texas,Texas.1
-103.03873629,33.56584336,11306,FALSE,1,texas,Texas.1
-103.03325829,33.82618136,11307,FALSE,1,texas,Texas.1
-103.02964629,34.30782036,11308,FALSE,1,texas,Texas.1
-103.02265729,34.74533236,11309,FALSE,1,texas,Texas.1
-103.02525129,34.96478036,11310,FALSE,1,texas,Texas.1
-103.02615129,35.17726536,11311,FALSE,1,texas,Texas.1
-103.02229429,35.62364836,11312,FALSE,1,texas,Texas.1
-103.02261229,35.74232736,11313,FALSE,1,texas,Texas.1
-103.02404829,36.05606136,11314,FALSE,1,texas,Texas.1
-103.02728629,36.49159136,11315,FALSE,1,texas,Texas.1
-102.99740129,36.49237036,11316,FALSE,1,texas,Texas.1
-102.16567329,36.49023436,11317,FALSE,1,texas,Texas.1
-102.03465829,36.49298136,11318,FALSE,1,texas,Texas.1
-101.62075529,36.49203136,11319,FALSE,1,texas,Texas.1
-101.09010229,36.48805036,11320,FALSE,1,texas,Texas.1
-100.95734129,36.48963736,11321,FALSE,1,texas,Texas.1
-100.54983929,36.48947936,11322,FALSE,1,texas,Texas.1
-100.00727329,36.49391236,11323,FALSE,1,texas,Texas.1
-100.00155029,36.49255436,11324,FALSE,1,texas,Texas.1
-99.99755329,36.05759136,11325,FALSE,1,texas,Texas.1
-99.99812329,35.88383736,11326,FALSE,1,texas,Texas.1
-100.00039229,35.61885636,11327,FALSE,1,texas,Texas.1
-99.99474329,35.42462236,11328,FALSE,1,texas,Texas.1
-99.99757029,35.18223536,11329,FALSE,1,texas,Texas.1
-99.99645529,35.03105136,11330,FALSE,1,texas,Texas.1
-99.99926029,34.74724336,11331,FALSE,1,texas,Texas.1
-99.99647529,34.56238436,11332,FALSE,1,texas,Texas.1
-99.97248029,34.56192636,11333,FALSE,1,texas,Texas.1
-99.94512029,34.57963436,11334,FALSE,1,texas,Texas.1
-99.93228729,34.57917336,11335,FALSE,1,texas,Texas.1
-99.88097729,34.54824236,11336,FALSE,1,texas,Texas.1
-99.86094929,34.51869436,11337,FALSE,1,texas,Texas.1
-99.83030829,34.50184636,11338,FALSE,1,texas,Texas.1
-99.77806029,34.44406436,11339,FALSE,1,texas,Texas.1
-99.68527729,34.37752036,11340,FALSE,1,texas,Texas.1
-99.60181729,34.36863436,11341,FALSE,1,texas,Texas.1
-99.58558929,34.38493436,11342,FALSE,1,texas,Texas.1
-99.57821929,34.40898836,11343,FALSE,1,texas,Texas.1
-99.55423229,34.41525636,11344,FALSE,1,texas,Texas.1
-99.50250429,34.40414536,11345,FALSE,1,texas,Texas.1
-99.47980629,34.38360036,11346,FALSE,1,texas,Texas.1
-99.43874329,34.36478336,11347,FALSE,1,texas,Texas.1
-99.41032329,34.36918536,11348,FALSE,1,texas,Texas.1
-99.39452229,34.39682236,11349,FALSE,1,texas,Texas.1
-99.39315729,34.42907036,11350,FALSE,1,texas,Texas.1
-99.36456929,34.45027236,11351,FALSE,1,texas,Texas.1
-99.32365929,34.41278736,11352,FALSE,1,texas,Texas.1
-99.26753529,34.39836436,11353,FALSE,1,texas,Texas.1
-99.25446529,34.36829436,11354,FALSE,1,texas,Texas.1
-99.20584929,34.33207536,11355,FALSE,1,texas,Texas.1
-99.19666329,34.30520536,11356,FALSE,1,texas,Texas.1
-99.20495529,34.25573036,11357,FALSE,1,texas,Texas.1
-99.19084029,34.22382136,11358,FALSE,1,texas,Texas.1
-99.17651129,34.21281636,11359,FALSE,1,texas,Texas.1
-99.12830029,34.20155636,11360,FALSE,1,texas,Texas.1
-99.07878429,34.20844636,11361,FALSE,1,texas,Texas.1
-99.03557029,34.19900936,11362,FALSE,1,texas,Texas.1
-98.99654429,34.20958336,11363,FALSE,1,texas,Texas.1
-98.95285729,34.19465336,11364,FALSE,1,texas,Texas.1
-98.89168929,34.16091036,11365,FALSE,1,texas,Texas.1
